,date,account_value
372,2020-07-02,105750512.94999999
373,2020-07-03,106810112.94999999
374,2020-07-06,109122512.94999999
375,2020-07-07,108954155.35
376,2020-07-08,108954155.35
377,2020-07-09,108954155.35
378,2020-07-10,108954155.35
379,2020-07-13,108954155.35
380,2020-07-14,108954155.35
381,2020-07-15,108954155.35
382,2020-07-16,108954155.35
383,2020-07-17,108954155.35
384,2020-07-20,108954155.35
385,2020-07-21,108954155.35
386,2020-07-22,108954155.35
387,2020-07-23,108954155.35
388,2020-07-24,108954155.35
389,2020-07-27,108954155.35
390,2020-07-28,108954155.35
391,2020-07-29,108954155.35
392,2020-07-30,108954155.35
393,2020-07-31,108954155.35
394,2020-08-03,108954155.35
395,2020-08-04,108954155.35
396,2020-08-05,108954155.35
397,2020-08-06,108954155.35
398,2020-08-07,108954155.35
399,2020-08-10,108954155.35
400,2020-08-11,108954155.35
401,2020-08-12,108954155.35
402,2020-08-13,108954155.35
403,2020-08-14,108954155.35
404,2020-08-17,108954155.35
405,2020-08-18,108954155.35
406,2020-08-19,108954155.35
407,2020-08-20,108954155.35
408,2020-08-21,108954155.35
409,2020-08-24,108954155.35
410,2020-08-25,108954155.35
411,2020-08-26,108954155.35
412,2020-08-27,108954155.35
413,2020-08-28,108954155.35
414,2020-08-31,108954155.35
415,2020-09-01,108954155.35
416,2020-09-03,108954155.35
417,2020-09-04,108954155.35
418,2020-09-07,108954155.35
419,2020-09-08,108954155.35
420,2020-09-09,108954155.35
421,2020-09-10,108954155.35
422,2020-09-11,108954155.35
423,2020-09-14,108954155.35
424,2020-09-15,108954155.35
425,2020-09-16,108954155.35
426,2020-09-17,108954155.35
427,2020-09-18,110465629.6
428,2020-09-21,113734829.6
429,2020-09-22,113291529.6
430,2020-09-23,112938429.6
431,2020-09-24,111262029.6
432,2020-09-25,111615129.6
433,2020-09-28,112144229.6
434,2020-09-29,116396829.6
435,2020-09-30,116074529.6
436,2020-10-01,116504629.6
437,2020-10-02,115105429.6
438,2020-10-05,114350829.6
439,2020-10-06,114028529.6
440,2020-10-07,115105429.6
441,2020-10-08,113920729.6
442,2020-10-09,113706229.6
443,2020-10-12,114028529.6
444,2020-10-13,114136329.6
445,2020-10-14,114458629.6
446,2020-10-15,114566429.6
447,2020-10-16,114458629.6
448,2020-10-19,114782029.6
449,2020-10-20,113167229.6
450,2020-10-21,113382829.6
451,2020-10-22,113706229.6
452,2020-10-23,117258129.6
453,2020-10-26,117796029.6
454,2020-10-27,116826929.6
455,2020-10-28,114458629.6
456,2020-10-29,113920729.6
457,2020-10-30,115105429.6
458,2020-11-02,114675329.6
459,2020-11-03,114782029.6
460,2020-11-04,115105429.6
461,2020-11-05,115966729.6
462,2020-11-06,115966729.6
463,2020-11-09,115966729.6
464,2020-11-10,114566429.6
465,2020-11-11,114566429.6
466,2020-11-12,114028529.6
467,2020-11-13,114458629.6
468,2020-11-16,114136329.6
469,2020-11-17,114675329.6
470,2020-11-18,116612429.6
471,2020-11-19,116934729.6
472,2020-11-20,118226129.6
473,2020-11-23,117903829.6
474,2020-11-24,116826929.6
475,2020-11-25,117796029.6
476,2020-11-26,117151429.6
477,2020-11-27,117042529.6
478,2020-11-30,115319929.6
479,2020-12-01,116934729.6
480,2020-12-02,116182329.6
481,2020-12-03,116719129.6
482,2020-12-04,116182329.6
483,2020-12-07,117258129.6
484,2020-12-08,116396829.6
485,2020-12-09,116934729.6
486,2020-12-10,119410829.6
487,2020-12-11,120057629.6
488,2020-12-14,120918929.6
489,2020-12-15,118550629.6
490,2020-12-16,118980729.6
491,2020-12-17,117688229.6
492,2020-12-18,117688229.6
493,2020-12-21,118333929.6
494,2020-12-22,117151429.6
495,2020-12-23,117473729.6
496,2020-12-24,115858929.6
497,2020-12-25,116182329.6
498,2020-12-28,115858929.6
499,2020-12-29,116396829.6
500,2020-12-30,115966729.6
501,2020-12-31,115966729.6
502,2021-01-04,116504629.6
503,2021-01-05,119220529.6
504,2021-01-06,118133729.6
505,2021-01-07,118786029.6
506,2021-01-08,120524029.6
507,2021-01-11,124761229.6
508,2021-01-12,125196829.6
509,2021-01-13,123241029.6
510,2021-01-14,121719729.6
511,2021-01-15,122588729.6
512,2021-01-18,121936429.6
513,2021-01-19,115852329.6
514,2021-01-20,117264729.6
515,2021-01-21,118677129.6
516,2021-01-22,116939129.6
517,2021-01-25,116395729.6
518,2021-01-26,114766629.6
519,2021-01-27,111071729.6
520,2021-01-28,103249629.6
521,2021-01-29,110528329.6
522,2021-02-01,110420529.6
523,2021-02-02,114439929.6
524,2021-02-03,118025929.6
525,2021-02-04,117048029.6
526,2021-02-05,117917029.6
527,2021-02-08,113245329.6
528,2021-02-09,116179029.6
529,2021-02-17,116939129.6
530,2021-02-18,117264729.6
531,2021-02-19,116179029.6
532,2021-02-22,115635629.6
533,2021-02-23,115092229.6
534,2021-02-24,113788729.6
535,2021-02-25,112484129.6
536,2021-02-26,112701929.6
537,2021-03-01,113570929.6
538,2021-03-02,112810829.6
539,2021-03-03,112376329.6
540,2021-03-04,111180629.6
541,2021-03-05,110746129.6
542,2021-03-08,109877129.6
543,2021-03-09,108030229.6
544,2021-03-10,108681429.6
545,2021-03-11,110528329.6
546,2021-03-12,109877129.6
547,2021-03-15,109877129.6
548,2021-03-16,108573629.6
549,2021-03-17,108030229.6
550,2021-03-18,110202729.6
551,2021-03-19,109333729.6
552,2021-03-22,108355829.6
553,2021-03-23,107703529.6
554,2021-03-24,106074429.6
555,2021-03-25,105856629.6
556,2021-03-26,104662029.6
557,2021-03-29,106400029.6
558,2021-03-30,106617829.6
559,2021-03-31,105748829.6
560,2021-04-01,108573629.6
561,2021-04-02,110420529.6
562,2021-04-05,110311629.6
563,2021-04-06,109115929.6
564,2021-04-07,107595729.6
565,2021-04-08,107377929.6
566,2021-04-09,107269029.6
567,2021-04-12,107486829.6
568,2021-04-13,107486829.6
569,2021-04-14,106726729.6
570,2021-04-15,106508929.6
571,2021-04-16,104118629.6
572,2021-04-19,103249629.6
573,2021-04-20,106726729.6
574,2021-04-22,105313229.6
575,2021-04-23,106943429.6
576,2021-04-26,103140729.6
577,2021-04-27,102815129.6
578,2021-04-28,100641529.6
579,2021-04-29,100424829.6
580,2021-05-04,98360129.6
581,2021-05-05,98794629.6
582,2021-05-06,96187629.6
583,2021-05-07,93362829.6
584,2021-05-10,99881429.6
585,2021-05-11,97925629.6
